Actual,Predicted_RF
5.5,5.604000000000001
7.5,7.066
4.9,5.080000000000003
3.4,3.4740000000000033
5.6,6.244000000000001
2.6,3.3779999999999983
7.0,5.282
1.9,2.018000000000002
21.7,20.950000000000014
14.7,12.512
3.5,3.6279999999999997
9.2,9.875999999999994
6.7,6.651999999999996
3.7,4.709999999999997
10.1,11.184000000000005
0.5,1.0479999999999998
7.2,7.323999999999996
2.4,2.332000000000002
15.4,16.75999999999999
1.9,2.3260000000000023
8.7,8.605999999999996
7.9,10.799999999999994
11.4,10.525999999999994
8.3,8.422000000000004
9.4,9.669999999999995
5.4,5.248000000000002
3.2,3.3979999999999997
4.7,4.661999999999998
0.8,1.2279999999999995
7.0,6.424000000000001
6.2,6.337999999999995
3.8,3.690000000000002
5.0,5.6739999999999995
1.6,1.865999999999999
8.4,8.587999999999996
5.3,5.428000000000003
4.4,4.242000000000003
10.1,10.404000000000005
3.6,2.8839999999999986
1.0,1.39
2.8,3.158000000000001
13.8,15.537999999999995
14.1,13.494000000000012
6.6,6.494
14.3,16.203999999999986
4.6,4.2959999999999985
5.2,5.007999999999998
4.7,6.005999999999996
2.7,2.6320000000000006
5.6,5.783999999999999
3.8,4.034000000000001
4.0,4.21
2.7,3.0060000000000002
2.5,2.7999999999999994
2.9,3.0500000000000016
5.9,6.532000000000002
21.0,21.844
7.6,7.624000000000002
2.2,2.1500000000000012
9.6,9.316000000000008
5.8,5.3560000000000025
19.7,20.17600000000002
9.4,9.863999999999992
4.6,4.613999999999997
4.8,5.288000000000004
15.5,14.342
6.4,6.072
2.1,2.595999999999998
40.7,34.67200000000002
12.6,14.246000000000011
2.8,2.7119999999999997
7.0,7.135999999999999
7.3,6.532000000000003
1.0,1.0559999999999998
1.5,1.88
4.1,4.117999999999997
5.1,5.199999999999999
8.5,8.110000000000001
2.9,3.0200000000000022
11.7,15.838000000000005
4.7,5.763999999999998
19.7,19.322000000000017
0.2,0.6099999999999995
8.5,8.953999999999999
2.8,2.776
3.7,4.149999999999997
3.2,3.335999999999999
3.9,3.6320000000000014
66.6,53.78199999999997
13.2,13.350000000000001
2.3,2.4139999999999997
0.9,0.8859999999999996
7.0,7.001999999999999
9.1,7.9200000000000035
6.3,7.134000000000002
12.8,10.520000000000005
4.8,4.902000000000003
1.6,2.1439999999999992
4.4,4.160000000000003
6.4,7.342
5.9,5.9460000000000015
5.8,6.108000000000005
6.2,7.5479999999999965
3.3,3.2800000000000007
4.8,4.9780000000000015
1.0,1.4020000000000001
7.1,6.598000000000001
2.2,2.2200000000000015
21.8,23.25799999999999
3.0,3.1560000000000006
14.7,14.328000000000008
10.2,9.637999999999993
5.9,6.039999999999999
6.6,6.418000000000001
1.9,2.472000000000001
4.5,4.609999999999999
29.6,26.44199999999999
10.1,10.918000000000006
6.6,6.895999999999999
8.2,8.321999999999996
7.8,8.384000000000004
3.7,3.631999999999999
5.0,8.024000000000001
30.1,27.073999999999984
2.3,3.1140000000000003
8.7,9.323999999999998
2.4,2.4980000000000016
5.9,5.5840000000000005
3.3,3.2039999999999997
2.5,2.2460000000000004
1.4,1.4539999999999997
7.5,6.812
17.7,18.11800000000001
6.5,7.579999999999999
4.1,3.713999999999998
1.0,1.4720000000000004
6.3,6.900000000000005
19.8,18.177999999999994
9.8,10.244000000000007
2.8,4.250000000000003
4.6,4.8039999999999985
2.9,3.3760000000000003
4.0,4.428
4.3,4.810000000000003
1.2,1.4660000000000013
8.3,10.214000000000008
2.2,2.4640000000000013
10.2,10.405999999999995
6.0,5.795999999999999
1.8,1.967999999999999
6.4,6.619999999999997
4.7,5.241999999999997
1.6,1.9419999999999993
12.4,11.43199999999999
12.4,12.329999999999991
17.9,17.23999999999999
2.7,4.537999999999998
1.9,2.0780000000000003
5.1,5.197999999999997
11.6,11.628000000000007
0.5,0.7519999999999998
24.6,26.659999999999997
5.7,6.089999999999996
4.0,3.8179999999999996
0.6,0.7820000000000004
4.6,5.6019999999999985
1.3,1.8119999999999983
8.7,9.675999999999995
8.9,12.753999999999992
5.9,6.506000000000001
1.9,2.4660000000000015
9.7,9.673999999999996
6.7,5.991999999999998
1.1,1.3500000000000003
13.3,12.196000000000002
11.2,10.843999999999994
3.8,4.870000000000002
11.6,11.544000000000004
3.7,4.047999999999998
12.4,12.741999999999992
56.6,50.07599999999996
0.7,0.772
5.0,5.254
16.9,15.905999999999988
2.9,2.8100000000000023
4.9,4.9360000000000035
5.1,4.927999999999997
13.7,13.534000000000002
3.2,3.286
2.7,2.2580000000000013
7.9,7.164000000000001
27.4,25.500000000000004
31.3,31.46999999999998
4.7,4.871999999999997
31.4,31.836000000000013
3.1,3.981999999999997
0.7,1.372000000000001
10.7,9.389999999999993
4.8,4.9440000000000035
5.2,5.409999999999996
2.5,2.64
0.7,0.8380000000000001
5.6,8.57400000000001
4.3,4.438000000000002
4.5,4.531999999999999
2.2,2.122000000000001
9.6,9.928000000000003
1.1,1.0100000000000007
11.4,10.709999999999996
2.9,3.244000000000002
2.6,2.8879999999999986
6.9,7.9519999999999955
5.5,5.962000000000001
4.2,4.387999999999997
13.0,12.745999999999999
3.9,4.228000000000002
6.6,6.43
6.3,6.730000000000001
3.1,3.239999999999997
7.8,6.884000000000004
1.4,1.3899999999999997
1.1,1.0700000000000005
8.1,8.398000000000005
5.1,4.607999999999997
7.4,7.257999999999998
9.1,9.410000000000005
1.4,1.5019999999999998
0.8,0.91
5.3,5.608000000000003
17.3,16.20199999999999
8.5,9.051999999999998
2.4,3.1040000000000014
7.6,7.161999999999999
14.6,14.21200000000001
11.2,11.037999999999995
0.8,0.9399999999999992
7.8,8.360000000000007
17.8,16.019999999999996
11.9,12.437999999999997
12.1,11.260000000000005
11.3,13.771999999999991
5.7,5.711999999999997
8.5,8.89
28.9,27.546000000000006
3.3,2.822
4.2,4.101999999999998
5.1,5.947999999999999
11.7,10.883999999999997
4.2,4.019999999999998
5.5,6.485999999999999
8.2,8.799999999999994
6.2,6.0139999999999985
3.9,3.960000000000002
10.1,10.246000000000004
4.5,4.502000000000001
2.0,2.1959999999999997
2.5,3.4760000000000004
3.4,3.474000000000002
4.5,4.492
7.9,8.301999999999994
3.2,4.099999999999999
24.4,22.46
7.0,6.712
26.1,23.89
8.2,8.301999999999994
0.9,1.1839999999999995
3.5,3.992
6.0,5.113999999999999
23.7,22.764000000000014
3.7,4.197999999999997
5.7,7.553999999999998
9.3,9.170000000000005
1.1,1.1240000000000006
5.0,4.5840000000000005
1.1,1.476
5.4,5.346000000000001
10.3,10.456000000000003
5.7,5.929999999999996
1.7,2.040000000000001
13.0,10.536
9.8,8.482000000000005
10.5,10.212000000000003
20.9,20.049999999999986
3.1,3.4559999999999977
8.8,8.650000000000006
1.4,1.556
3.9,5.256000000000003
4.1,4.679999999999996
3.1,2.7279999999999984
4.0,4.2059999999999995
2.7,3.148
5.0,4.617999999999999
7.6,8.516000000000004
1.5,1.636
12.5,12.345999999999998
3.0,2.984000000000001
10.9,9.403999999999995
11.5,11.235999999999999
9.4,9.345999999999993
9.8,9.810000000000008
7.5,7.742000000000001
9.1,9.014000000000005
0.5,0.6879999999999998
21.1,19.87000000000001
10.0,11.645999999999999
3.3,3.162
1.9,2.100000000000001
5.3,5.352000000000003
4.8,4.866000000000003
5.9,5.262000000000003
5.6,6.044
0.9,0.9959999999999993
5.1,5.393999999999998
1.0,1.1380000000000001
5.0,5.659999999999999
12.0,10.598000000000003
13.6,15.570000000000007
27.8,25.959999999999983
4.8,4.214
4.5,3.9019999999999992
3.1,2.799999999999999
9.6,8.702000000000004
5.5,5.728000000000001
4.3,3.528
3.0,2.942000000000001
10.9,10.193999999999996
2.8,2.995999999999999
1.6,1.8099999999999994
20.7,19.21600000000001
5.6,5.782
1.5,1.4280000000000002
4.7,4.033999999999997
10.7,10.137999999999993
8.9,7.897999999999997
5.1,4.951999999999997
2.6,3.1519999999999984
4.8,4.804000000000003
1.8,1.8959999999999986
4.4,5.258000000000002
15.5,13.900000000000004
6.9,6.927999999999998
3.6,3.939999999999998
21.2,20.450000000000017
1.9,1.932000000000001
4.6,5.059999999999999
0.9,0.9499999999999996
27.7,21.792000000000012
30.6,29.449999999999985
3.9,4.218000000000003
4.2,4.619999999999997
2.2,2.482000000000001
5.4,5.792000000000001
3.0,2.9020000000000006
10.0,9.843999999999996
1.4,1.3319999999999999
11.3,10.212000000000007
3.5,3.665999999999999
5.4,5.336000000000001
1.9,1.902000000000001
7.0,7.023999999999998
3.7,3.537999999999999
2.2,2.354000000000002
3.6,4.221999999999998
10.1,9.466000000000006
6.1,5.553999999999998
5.4,5.132000000000001
9.9,9.531999999999993
6.1,6.132000000000001
11.9,11.203999999999994
2.1,2.521999999999999
7.9,8.581999999999997
0.9,1.4980000000000002
6.3,5.4840000000000035
0.4,0.5219999999999996
6.2,7.583999999999996
3.4,3.6640000000000015
30.3,28.857999999999983
6.3,5.966000000000004
3.5,3.3280000000000003
1.2,1.330000000000001
32.8,30.84799999999999
10.4,11.059999999999993
6.9,6.5299999999999985
1.1,1.0420000000000007
1.1,1.6160000000000003
0.8,0.9379999999999998
1.3,1.2779999999999991
5.7,5.711999999999996
40.5,33.95199999999999
4.7,4.595999999999998
3.5,3.516
6.2,5.711999999999998
2.3,2.781999999999999
10.2,10.511999999999999
6.3,6.292000000000004
12.7,13.136000000000003
3.4,3.4400000000000017
13.8,12.875999999999998
1.4,1.3359999999999996
6.6,6.605999999999998
45.2,39.774000000000015
6.4,7.659999999999996
12.5,12.503999999999998
8.3,8.808000000000003
1.1,1.716
2.3,2.7039999999999993
6.9,6.852
6.1,6.160000000000001
1.8,1.7859999999999994
7.3,6.756000000000005
3.3,3.4060000000000015
2.3,2.3659999999999997
1.4,1.2739999999999991
1.9,2.306000000000001
7.6,6.382000000000001
0.8,1.0859999999999999
6.3,7.254000000000003
3.8,3.9180000000000006
1.3,1.3819999999999992
11.2,10.457999999999995
4.6,4.099999999999997
2.1,2.379999999999999
9.3,9.084000000000005
12.6,13.26600000000001
1.2,1.1940000000000006
4.8,4.440000000000001
7.3,7.012000000000006
8.1,9.516000000000002
5.7,5.6619999999999955
5.7,5.625999999999997
6.3,7.344000000000002
14.4,13.961999999999994
16.2,15.014000000000005
2.3,3.5360000000000014
1.5,2.056
9.5,9.430000000000001
6.0,7.572000000000002
3.9,4.850000000000001
2.1,2.9699999999999993
5.8,5.980000000000005
12.9,15.345999999999995
2.4,2.8140000000000005
0.3,0.5340000000000003
0.7,1.0580000000000007
4.0,3.7640000000000002
3.1,3.3419999999999983
15.4,16.035999999999998
3.1,3.221999999999998
8.8,8.208000000000004
14.1,12.218000000000009
13.4,12.62199999999999
22.4,21.353999999999992
6.5,6.5139999999999985
8.3,8.798000000000004
1.3,1.1559999999999993
5.7,5.937999999999997
4.8,4.7780000000000005
5.4,5.993999999999997
3.6,4.233999999999998
4.1,4.049999999999999
3.6,3.1199999999999983
2.7,2.972
0.7,0.8800000000000004
4.7,4.925999999999998
7.7,7.377999999999995
8.7,8.899999999999995
0.7,1.2880000000000005
3.1,3.233999999999998
1.7,2.0540000000000016
11.6,11.928000000000008
6.8,6.6200000000000045
8.6,10.062000000000006
10.5,11.458
17.4,15.109999999999992
6.9,7.155999999999995
5.3,5.322000000000002
12.1,11.334000000000003
11.8,10.504000000000001
8.2,7.9739999999999975
3.9,3.9180000000000024
9.1,10.646000000000004
2.7,3.075999999999999
3.2,2.906
1.6,2.4799999999999986
8.5,8.344000000000001
4.0,4.449999999999999
1.8,1.773999999999999
2.8,2.5939999999999994
6.4,6.207999999999999
9.4,10.307999999999993
6.9,6.3919999999999995
8.3,7.588000000000005
12.2,11.177999999999999
7.4,6.791999999999999
1.1,1.3920000000000001
3.0,3.094
2.0,1.898
6.1,5.787999999999999
4.7,4.503999999999997
3.7,4.035999999999998
6.3,5.554000000000003
2.8,3.2260000000000004
1.3,1.5159999999999993
6.1,6.152
3.5,3.6879999999999997
29.5,28.522
3.9,4.0100000000000025
7.7,7.141999999999997
3.0,2.892
3.8,4.7580000000000044
5.7,6.3379999999999965
3.6,3.413999999999999
8.0,6.673999999999999
7.4,7.307999999999997
2.2,3.5539999999999994
7.1,8.518000000000004
7.2,6.833999999999995
12.7,14.084000000000003
4.5,5.236000000000001
8.3,8.540000000000003
1.3,1.5339999999999987
5.6,5.175999999999999
5.3,5.438000000000003
7.8,7.768000000000002
1.0,1.024
10.1,9.158000000000001
6.5,6.184000000000001
11.4,10.583999999999994
8.5,8.51
7.7,7.635999999999997
5.7,5.673999999999995
6.9,8.719999999999995
2.7,2.6760000000000015
1.1,1.6799999999999995
2.7,3.165999999999999
6.9,6.863999999999997
6.0,6.05
1.3,2.1999999999999984
4.4,5.058000000000003
2.6,2.5779999999999985
25.2,25.472000000000016
6.0,6.38
23.6,23.060000000000006
2.4,2.506000000000002
21.4,21.043999999999997
7.0,6.548000000000002
2.7,3.58
4.9,6.899999999999999
9.2,10.663999999999996
0.9,1.648
0.9,0.9419999999999993
4.3,3.6980000000000013
3.9,4.040000000000003
11.4,11.137999999999993
2.0,2.1519999999999997
3.0,4.8919999999999995
3.7,3.3239999999999985
28.1,26.013999999999996
28.0,27.144000000000002
3.4,3.1340000000000017
5.9,5.382000000000001
6.0,4.898
13.1,13.156000000000008
2.2,2.228000000000001
9.8,9.860000000000003
1.7,1.8840000000000015
5.5,5.53
1.2,1.632000000000001
8.5,7.932
37.2,34.58800000000002
11.0,11.090000000000002
27.5,25.506000000000004
9.0,8.964
6.1,5.651999999999999
4.5,5.918000000000001
1.4,2.0860000000000003
5.1,4.741999999999997
5.5,5.51
12.3,14.221999999999994
4.1,4.369999999999997
3.4,4.088000000000003
6.6,6.818000000000003
1.0,0.96
12.1,11.990000000000009
3.4,3.9100000000000006
6.3,6.438000000000004
1.9,1.976000000000001
0.7,0.714
5.6,5.6560000000000015
3.6,3.743999999999998
3.9,4.1480000000000015
5.1,4.911999999999997
2.6,2.7939999999999987
1.4,1.628
3.8,3.9580000000000006
2.2,2.664000000000001
11.8,11.967999999999996
9.7,9.689999999999992
2.7,2.6500000000000012
4.0,3.9939999999999998
2.1,2.1399999999999992
1.4,1.4520000000000002
8.2,7.905999999999995
23.9,25.628
7.5,6.456
26.1,24.49
6.3,5.860000000000003
17.1,15.27800000000001
3.4,3.8840000000000017
4.8,5.088000000000003
4.0,4.274
21.1,21.542
8.6,7.838000000000005
7.3,7.700000000000004
12.6,11.330000000000007
2.5,2.4220000000000006
9.1,9.242000000000004
7.0,5.836
12.0,11.078
1.4,1.6600000000000006
0.9,1.1019999999999994
2.6,2.3039999999999985
10.5,10.964
3.1,3.499999999999998
1.1,1.0580000000000003
4.1,3.7179999999999978
1.9,2.1520000000000015
7.0,8.443999999999999
5.6,5.131999999999997
4.5,5.012
4.7,4.829999999999998
7.1,7.224000000000005
5.0,5.324000000000001
5.4,4.616000000000003
1.6,1.8139999999999994
3.2,3.1519999999999992
2.7,2.4800000000000013
8.8,8.106000000000003
6.4,6.065999999999999
7.2,7.749999999999997
31.8,30.957999999999988
3.9,4.196000000000002
3.8,3.704000000000002
1.9,2.3980000000000015
5.1,6.7920000000000025
7.7,7.377999999999995
3.8,4.498000000000002
14.1,13.704000000000008
10.4,10.589999999999993
1.3,1.7139999999999989
4.1,3.589999999999997
33.7,35.540000000000006
5.4,5.512
6.6,6.7780000000000005
9.1,8.202000000000002
21.1,23.696000000000005
0.7,0.8700000000000006
5.3,5.068000000000003
23.0,22.966000000000005
4.9,4.968000000000003
33.7,32.71400000000003
4.0,4.260000000000001
3.7,3.749999999999998
13.0,14.405999999999999
2.5,2.63
2.7,2.748
4.0,4.098000000000001
2.3,2.2359999999999993
3.4,3.9220000000000024
10.5,11.031999999999998
5.4,6.431999999999997
0.9,0.9219999999999996
